n,quad,mc,qmc,bq,gbq_uni,gbq_uni_m12,gbq_uni_m32,gbq_uni_m52,gbq_gauss,gbq_gauss_m12,gbq_gauss_m32,gbq_gauss_m52
10.0,13.292956783175176,2.4969931929715843,1.7183207639165774,3.247737373979241,6.457728915482158,5.899952352585196,5.964810595727183,5.571800904259481,6.597418786562188,5.962487155008923,6.156174545331753,5.742469824849887
25.0,5.885556621624298,3.126183337715909,3.7415691955501886,2.982711232130582,5.65300907475859,5.688595712615669,3.7873940316122385,4.5885133292532485,5.51824537416058,5.581390966520861,3.8933698488637187,4.702928301949792
50.0,13.887306546615271,1.218174828428867,1.4050801969589488,1.4533077504812602,1.6479155132929495,6.512996081726867,2.4945230552764706,1.7299146483199963,1.5465588804104526,6.24551940830145,2.5132457250351656,1.6158839096418562
100.0,16.796021428014516,0.6498244815318083,1.1883517968978077,0.8141387020995228,1.3771686001578887,2.2086363214898643,2.478492001562914,1.4954754506143093,1.1963439423364988,1.857606930245045,2.3401461106817383,1.3053308784585658
250.0,14.013806431609442,0.5524188309139094,0.7762426339313485,0.44881456890961846,0.6988432201754908,1.4467797878391544,0.9079251936077762,0.939484600994382,0.6342041618398043,1.0049367504516722,0.8623725347784389,0.8637753914425778
500.0,11.214567381124706,0.32479872892067496,0.4330405039234655,0.27945125205535815,0.09011760764352317,1.4069513827080162,0.3206183700781219,0.32839528421709435,0.1597893040648472,1.239969649741813,0.1959012508867608,0.264718535736595
